date,000100_close,000100_predict,000002_close,000002_predict,600703_close,600703_predict,000708_close,000708_predict,601390_close,601390_predict,601318_close,601318_predict,601668_close,601668_predict,601857_close,601857_predict,300035_close,300035_predict,600111_close,600111_predict,600011_close,600011_predict,600406_close,600406_predict,002236_close,002236_predict,600809_close,600809_predict,600346_close,600346_predict,000651_close,000651_predict,002241_close,002241_predict,000977_close,000977_predict,600893_close,600893_predict,000002_value,000100_value,000651_value,000708_value,000977_value,002236_value,002241_value,300035_value,600011_value,600111_value,600346_value,600406_value,600703_value,600809_value,600893_value,601318_value,601390_value,601668_value,601857_value,000100_return,000002_return,600703_return,000708_return,601390_return,601318_return,601668_return,601857_return,300035_return,600111_return,600011_return,600406_return,002236_return,600809_return,600346_return,000651_return,002241_return,000977_return,600893_return
2011-08-24,2.34,4.21,8.16,11.6,14.86,85.85666666666667,13.65,,3.15,,40.61,80.04206666666666,3.45,5.755,9.84,14.017,13.47,,60.52,,4.52,9.60555,37.74,,51.43,,83.98,91.1069,11.5,,20.5,,25.9,24.314300000000003,19.84,,17.26,,8972091.5379,1983435.2072,5776671.9375,613442.5752,426560.0,1435310.4972,1946598.8045,161538.975,6353033.3149,7329105.144,241500.0,3964054.3301,2145804.4711,3635696.8689,1880603.4053,32147453.0356,6709468.5,10350000.0,180092642.1729,-0.012658227848101333,-0.007299270072992803,0.0013477088948787852,-0.0065502183406113135,-0.0031645569620254443,-0.009270553793608305,-0.0028901734104045396,-0.005055611729019249,0.008988764044943975,-0.007054963084495491,-0.017391304347826098,-0.005009227524386928,0.03522544283413853,0.009496333693953751,0.009657594381035972,0.004409603135717699,0.004265219077161708,0.0035407182599898057,0.017088980553918942
2011-08-25,2.43,4.21,8.44,11.6,15.15,85.85666666666667,14.13,,3.23,,42.46,80.04206666666666,3.56,5.755,10.1,10.43,13.88,,61.75,,4.61,9.60555,37.99,,51.42,,84.18,91.1069,11.6,,21.32,,26.02,24.314300000000003,20.26,,17.45,,9279957.424,2059721.1767,6007738.815,635014.1822,435590.0,1435031.4168,1955617.7951,166455.9,6479531.7658,7478060.85,243600.0,3990313.3015,2187680.8706,3644355.3516,1901305.2968,33611939.3226,6879867.7,10680000.0,184851187.5962,0.03846153846153855,0.034313725490195957,0.019515477792732216,0.03516483516483526,0.02539682539682553,0.045555281950258486,0.03188405797101446,0.026422764227642226,0.03043801039346694,0.020323859881030915,0.019911504424778848,0.0066242713301536416,-0.00019443904335991746,0.002381519409383248,0.008695652173912993,0.040000000000000036,0.004633204633204713,0.021169354838709742,0.011008111239860785
2011-08-26,2.4,4.21,8.38,11.6,15.26,85.85666666666667,14.04,,3.23,,42.01,80.04206666666666,3.57,5.755,10.04,10.43,14.22,,63.47,,4.57,9.60555,38.05,,50.96,,84.22,91.1069,11.59,,21.29,,26.0,24.314300000000003,20.02,,17.39,,9213986.1627,2034292.5202,5999285.1488,630969.5059,430430.0,1422193.7184,1954114.63,170533.35,6423310.2321,7686356.634,243390.0,3996615.4547,2203565.0222,3646087.0481,1894767.8574,33255712.9285,6879867.7,10710000.0,183753061.7293,-0.012345679012345734,-0.007109004739336289,0.007260726072607193,-0.006369426751592466,0.0,-0.010598210080075443,0.002808988764044784,-0.005940594059405946,0.02449567723342949,0.02785425101214578,-0.008676789587852451,0.0015793629902605133,-0.008945935433683383,0.0004751722499405364,-0.0008620689655172153,-0.001407129455910039,-0.000768639508070712,-0.01184600197433372,-0.0034383954154727503
2011-08-29,2.4,4.21,8.17,11.6,14.83,85.85666666666667,13.75,,3.17,,41.07,80.04206666666666,3.51,5.755,9.94,10.43,15.34,,62.11,,4.53,9.60555,38.49,,51.07,,84.94,91.1069,11.23,,20.55,,26.6,24.314300000000003,20.45,,17.45,,8983086.7481,2034292.5202,5790761.3813,617936.66,439675.0,1425263.6028,1999209.583,183964.95,6367088.6983,7521657.642,235830.0,4042831.2444,2141472.4298,3677257.5857,1901305.2968,32511595.5718,6752068.3,10530000.0,181922851.9511,0.0,-0.02505966587112185,-0.028178243774574008,-0.02065527065527062,-0.018575851393188847,-0.022375624851225795,-0.01680672268907568,-0.009960159362549792,0.07876230661040773,-0.02142744603749802,-0.008752735229759279,0.011563731931669041,0.002158555729984357,0.008549038233198747,-0.03106125970664364,-0.03475810239549082,0.023076923076923217,0.021478521478521362,0.0034502587694076325
2011-08-30,2.37,4.21,8.14,11.6,14.58,85.85666666666667,13.53,,3.17,,40.82,80.04206666666666,3.51,5.755,9.92,10.43,16.04,,61.16,,4.51,9.60555,39.06,,49.7,,83.93,91.1069,11.17,,20.55,,26.19,24.314300000000003,20.05,,17.07,,8950101.1175,2008863.8637,5790761.3813,608049.6734,431075.0,1387029.588,1968394.6985,192359.7,6338977.9314,7406610.552,234570.0,4102701.6993,2105372.0854,3633532.2483,1859901.5139,32313692.0195,6752068.3,10530000.0,181556809.9955,-0.012499999999999956,-0.003671970624234966,-0.01685772083614301,-0.016000000000000014,0.0,-0.006087168249330421,0.0,-0.002012072434607548,0.04563233376792697,-0.015295443567863498,-0.004415011037527727,0.014809041309431059,-0.026825925200704814,-0.011890746409229935,-0.00534283170080152,0.0,-0.015413533834586435,-0.019559902200488977,-0.02177650429799416
2011-08-31,2.35,4.21,8.15,11.6,14.49,85.85666666666667,13.56,,3.14,,40.73,80.04206666666666,3.5,5.755,9.88,10.43,15.72,,60.98,,4.53,9.60555,38.64,,49.67,,83.6,91.1069,11.17,,20.93,,25.85,24.314300000000003,19.82,,16.61,,8961096.3277,1991911.426,5897841.1538,609397.8989,426130.0,1386192.3468,1942840.8918,188522.1,6367088.6983,7384812.156,234570.0,4058586.6273,2092375.9614,3619245.7519,1809781.145,32242446.7407,6688168.6,10500000.0,180824726.0842,-0.008438818565400852,0.0012285012285011554,-0.006172839506172867,0.0022172949002217113,-0.009463722397476282,-0.0022048015678589605,-0.002849002849002802,-0.004032258064516014,-0.01995012468827917,-0.0029431000654022155,0.004434589800443645,-0.010752688172043001,-0.0006036217303823088,-0.003931847968545399,0.0,0.018491484184914864,-0.012982054219167649,-0.011471321695760595,-0.02694786174575281
2011-09-01,2.33,4.21,8.14,11.6,14.24,85.85666666666667,13.59,,3.13,,41.13,80.04206666666666,3.48,5.755,9.85,10.43,16.0,,60.6,,4.51,9.60555,38.15,,48.65,,80.4,91.1069,10.95,,20.95,,25.7,24.314300000000003,19.7,,16.59,,8950101.1175,1974958.9883,5903476.9313,610746.1243,423550.0,1357726.146,1931567.1535,191880.0,6338977.9314,7338793.32,229950.0,4007119.0433,2056275.617,3480710.0293,1807601.9985,32559092.4244,6666868.7,10440000.0,180275663.1507,-0.008510638297872353,-0.0012269938650306678,-0.017253278122843385,0.0022123893805310324,-0.0031847133757962887,0.009820770930518252,-0.005714285714285672,-0.0030364372469636747,0.01781170483460559,-0.00623155132830433,-0.004415011037527727,-0.012681159420289911,-0.020535534527884147,-0.038277511961722355,-0.0196956132497762,0.000955566172957445,-0.005802707930367634,-0.006054490413723523,-0.0012040939193256328
2011-09-02,2.31,4.21,8.1,11.6,14.26,85.85666666666667,13.39,,3.09,,41.12,80.04206666666666,3.45,5.755,9.77,10.43,14.84,,60.65,,4.48,9.60555,37.88,,48.0,,80.75,91.1069,10.48,,20.8,,25.41,24.314300000000003,19.3,,16.16,,8906120.2766,1958006.5507,5861208.6,601757.9547,414950.0,1339585.92,1909771.2596,177968.7,6296811.7811,7344848.43,220080.0,3978759.3541,2059163.6446,3495862.374,1760750.3494,32551176.2823,6581669.1,10350000.0,178811495.3282,-0.008583690987124526,-0.004914004914005066,0.001404494382022392,-0.01471670345842524,-0.012779552715655007,-0.00024313153416011257,-0.008620689655172376,-0.008121827411167515,-0.07250000000000001,0.0008250825082507518,-0.006651884700665023,-0.007077326343381318,-0.01336073997944498,0.004353233830845626,-0.04292237442922364,-0.007159904534606132,-0.011284046692606964,-0.02030456852791873,-0.02591922845087402
2011-09-05,2.26,4.21,8.03,11.6,13.56,85.85666666666667,13.06,,3.04,,40.26,80.04206666666666,3.47,5.755,9.6,11.53,14.78,,59.77,,4.38,9.60555,36.99,,47.1,,80.17,91.1069,10.27,,20.15,,24.5,24.314300000000003,18.4,,15.49,,8829153.8051,1915625.4565,5678045.8313,586927.4749,395600.0,1314468.684,1841377.2475,177249.15,6156257.9467,7238278.494,215670.0,3885277.4157,1958082.6803,3470752.7743,1687748.9426,31870388.0624,6475169.6,10410000.0,175700138.7053,-0.0216450216450218,-0.00864197530864197,-0.04908835904628328,-0.02464525765496639,-0.016181229773462702,-0.02091439688715957,0.005797101449275477,-0.017400204708290734,-0.0040431266846361336,-0.014509480626545668,-0.022321428571428714,-0.023495248152059167,-0.018749999999999933,-0.007182662538699702,-0.020038167938931428,-0.03125000000000011,-0.03581267217630857,-0.04663212435233166,-0.04146039603960394
2011-09-06,2.26,4.21,8.0,11.6,13.46,85.85666666666667,12.93,,3.03,,39.94,80.04206666666666,3.46,5.755,9.7,11.53,15.07,,59.29,,4.35,9.60555,36.25,,47.2,,79.46,91.1069,10.32,,19.38,,24.5,24.314300000000003,18.06,,15.43,,8796168.1744,1915625.4565,5461068.3975,581085.1646,388290.0,1317259.488,1841377.2475,180726.975,6114091.7964,7180149.438,216720.0,3807550.8603,1943642.5425,3440015.1608,1681211.5031,31617071.5154,6453869.7,10380000.0,177530348.4835,0.0,-0.0037359900373598043,-0.007374631268436516,-0.009954058192955695,-0.00328947368421062,-0.007948335817188235,-0.0028818443804035088,0.01041666666666674,0.01962110960757779,-0.008030784674585956,-0.006849315068493178,-0.02000540686672081,0.002123142250530785,-0.008856180616190645,0.004868549172346803,-0.038213399503722045,0.0,-0.018478260869565166,-0.003873466752743693
2011-09-07,2.3,4.21,8.12,11.6,13.99,85.85666666666667,13.38,,3.07,,40.52,80.04206666666666,3.53,5.755,9.79,11.53,15.58,,60.92,,4.41,9.60555,37.49,,47.94,,80.42,91.1069,10.53,,19.78,,25.47,24.314300000000003,18.75,,15.79,,8928110.697,1949530.3318,5573783.9475,601308.5462,403125.0,1337911.4376,1914280.7549,186843.15,6198424.097,7377546.024,221130.0,3937795.3586,2020175.2726,3481575.8776,1720436.1396,32076207.7568,6539069.3,10590000.0,179177537.2838,0.017699115044247815,0.014999999999999902,0.03937592867756301,0.03480278422273786,0.013201320132013139,0.014521782674011163,0.02023121387283222,0.009278350515463885,0.03384207033842079,0.027491988530949696,0.01379310344827589,0.03420689655172415,0.015677966101694807,0.012081550465643298,0.02034883720930214,0.02063983488132104,0.03959183673469391,0.038205980066445155,0.02333117303953336
2011-09-08,2.26,4.21,8.1,11.6,13.82,85.85666666666667,13.44,,3.04,,40.02,80.04206666666666,3.49,5.755,9.78,11.53,15.41,,60.13,,4.4,9.60555,37.25,,47.4,,79.68,97.6865,10.32,,19.8,,25.56,24.314300000000003,18.2,,15.81,,8906120.2766,1915625.4565,5579419.725,604004.9971,391300.0,1322841.096,1921044.9978,184804.425,6184368.7136,7281875.286,216720.0,3912586.7461,1995627.0384,3449539.4917,1722615.2861,31680400.6522,6475169.6,10470000.0,178994516.306,-0.017391304347826098,-0.0024630541871920597,-0.012151536812008534,0.004484304932735439,-0.009771986970683932,-0.012339585389930852,-0.011331444759206666,-0.0010214504596527396,-0.010911424903722766,-0.012967826657911963,-0.0022675736961450532,-0.006401707121899247,-0.01126408010012514,-0.00920169112161151,-0.019943019943019835,0.0010111223458038054,0.0035335689045936647,-0.029333333333333322,0.001266624445851905
2011-09-09,2.27,4.21,8.08,11.6,14.03,85.85666666666667,13.57,,3.05,,40.16,80.04206666666666,3.48,5.755,9.81,11.53,15.11,,60.08,,4.41,9.60555,36.96,,45.9,,78.03,97.6865,10.04,,19.79,,25.27,24.314300000000003,18.17,,15.62,,8884129.8561,1924101.6753,5576601.8363,609847.3074,390655.0,1280979.036,1899249.1039,181206.675,6198424.097,7275820.176,210840.0,3882126.3392,2025951.3277,3378107.0098,1701913.3946,31791226.6415,6496469.5,10440000.0,179543579.2395,0.004424778761062065,-0.0024691358024691024,0.01519536903039076,0.009672619047619069,0.0032894736842103978,0.0034982508745624585,-0.002865329512894088,0.0030674846625768915,-0.0194678780012979,-0.0008315316813570783,0.002272727272727204,-0.007785234899328808,-0.03164556962025311,-0.020707831325301296,-0.027131782945736593,-0.0005050505050505638,-0.011345852895148667,-0.0016483516483515315,-0.012017710309930485
2011-09-13,2.24,4.21,8.07,11.6,13.62,85.85666666666667,13.45,,3.03,,39.48,80.04206666666666,3.48,5.755,9.73,11.53,14.46,,58.4,,4.38,9.60555,35.9,,44.15,,76.07,97.6865,10.13,,19.57,,25.49,24.314300000000003,17.85,,15.25,,8873134.6459,1898673.0188,5514608.2838,604454.4056,383775.0,1232139.966,1915783.92,173411.55,6156257.9467,7072368.48,212730.0,3770788.3002,1966746.7629,3293253.8797,1661599.1849,31252928.9792,6453869.7,10440000.0,178079411.4169,-0.013215859030836885,-0.0012376237623762387,-0.029223093371347098,-0.008843036109064228,-0.006557377049180357,-0.016932270916334646,0.0,-0.008154943934760461,-0.04301786896095294,-0.0279627163781625,-0.006802721088435382,-0.02867965367965375,-0.03812636165577343,-0.025118544149686173,0.008964143426295035,-0.011116725618999457,0.008705975464978088,-0.017611447440836536,-0.023687580025608113
2011-09-14,2.23,4.21,8.08,11.6,13.83,85.85666666666667,13.98,,3.07,,39.47,80.04206666666666,3.5,5.755,9.8,11.53,14.35,,58.5,,4.41,9.60555,35.68,,44.83,,77.15,100.0778,10.17,,19.6,,25.43,24.314300000000003,17.85,,15.58,,8884129.8561,1890196.8,5523061.95,628273.055,383775.0,1251117.4332,1911274.4247,172092.375,6198424.097,7084478.7,213570.0,3747680.4053,1997071.0522,3340009.6861,1697555.1017,31245012.8371,6539069.3,10500000.0,179360558.2616,-0.0044642857142858094,0.0012391573729864103,0.01541850220264318,0.039405204460966736,0.013201320132013139,-0.0002532928064842288,0.005747126436781658,0.007194244604316502,-0.007607192254495243,0.001712328767123239,0.006849315068493178,-0.006128133704735306,0.01540203850509636,0.014197449717365807,0.0039486673247777215,0.0015329586101175963,-0.0023538642604942206,0.0,0.02163934426229508
2011-09-15,2.22,4.21,8.09,11.6,13.59,85.85666666666667,14.15,,3.06,,39.3,80.04206666666666,3.5,5.755,9.71,11.3418,14.5,,57.92,,4.4,9.60555,35.91,,46.0,,77.95,104.025,10.74,,19.64,,25.31,24.314300000000003,18.1,,15.84,,8895125.0664,1881720.5811,5534333.505,635912.9992,389150.0,1283769.84,1902255.4341,173891.25,6184368.7136,7014239.424,225540.0,3771838.6591,1962414.7216,3374643.6167,1725884.0058,31110438.4216,6517769.4,10500000.0,177713369.4613,-0.004484304932735328,0.0012376237623761277,-0.017353579175705014,0.012160228898426384,-0.0032573289902279035,-0.00430706865974162,0.0,-0.009183673469387754,0.010452961672473782,-0.009914529914529902,-0.0022675736961450532,0.006446188340807124,0.026098594691055244,0.010369410239792654,0.05604719764011801,0.0020408163265306367,-0.004718836020448314,0.014005602240896309,0.016688061617458283
2011-09-16,2.2,4.21,8.06,11.6,13.37,85.85666666666667,14.03,,3.04,,39.57,80.04206666666666,3.48,5.755,9.69,11.3418,14.15,,57.35,,4.44,9.60555,35.67,,46.82,,79.87,107.7,10.75,,19.64,,25.35,24.314300000000003,18.13,,15.93,,8862139.4357,1864768.1435,5534333.505,630520.0974,389795.0,1306654.4328,1905261.7643,169693.875,6240590.2474,6945211.17,225750.0,3746630.0465,1930646.4185,3457765.0503,1735690.1649,31324174.258,6475169.6,10440000.0,177347327.5056,-0.009009009009009028,-0.003708281829418958,-0.016188373804267853,-0.008480565371024817,-0.006535947712418277,0.006870229007633677,-0.005714285714285672,-0.002059732234809597,-0.024137931034482696,-0.00984116022099446,0.009090909090909038,-0.006683375104427625,0.01782608695652166,0.02463117382937785,0.0009310986964619072,0.0,0.00158040300276574,0.0016574585635358297,0.005681818181818121
2011-09-19,2.12,4.21,7.78,11.6,13.01,85.85666666666667,13.61,,3.0,,38.8,80.04206666666666,3.45,5.755,9.57,11.3418,14.27,,55.24,,4.35,9.60555,35.41,,46.25,,79.25,93.7257,10.42,,19.33,,25.09,24.314300000000003,17.82,,15.31,,8554273.5496,1796958.3928,5446978.9538,611644.9413,383130.0,1290746.85,1885720.618,171132.975,6114091.7964,6689685.528,218820.0,3719320.7162,1878661.9226,3430923.754,1668136.6243,30714631.317,6389970.0,10350000.0,175151075.7718,-0.036363636363636376,-0.0347394540942928,-0.026925953627524257,-0.029935851746258013,-0.013157894736842146,-0.019459186252211325,-0.008620689655172376,-0.01238390092879249,0.008480565371024706,-0.03679163034001742,-0.020270270270270396,-0.007289038407625625,-0.012174284493806087,-0.007762614248153277,-0.030697674418604604,-0.015784114052953324,-0.010256410256410331,-0.01709873138444562,-0.038920276208411764
2011-09-20,2.13,4.21,7.72,11.6,13.07,85.85666666666667,13.51,,3.01,,38.98,80.04206666666666,3.43,5.755,9.63,11.3418,14.6,,56.09,,4.34,9.60555,35.21,,46.48,,79.93,93.7257,10.58,,19.15,,25.22,24.314300000000003,17.7,,15.89,,8488302.2883,1805434.6116,5396256.9563,607150.8565,380550.0,1297165.6992,1895491.1911,175090.5,6100036.413,6792622.398,222180.0,3698313.539,1887326.0052,3460362.5951,1731331.872,30857121.8746,6411269.9,10290000.0,176249201.6387,0.004716981132075304,-0.007712082262210873,0.004611837048424272,-0.0073475385745774835,0.0033333333333331883,0.004639175257731942,-0.005797101449275366,0.006269592476489061,0.023125437981780017,0.015387400434467846,-0.0022988505747125743,-0.005648121999435096,0.004972972972972833,0.008580441640378744,0.015355086372360827,-0.009311950336264863,0.005181347150259086,-0.006734006734006814,0.03788373612018292
2011-09-21,2.19,4.21,7.87,11.6,13.41,85.85666666666667,13.82,,3.1,,40.13,80.04206666666666,3.49,5.755,9.77,11.3418,15.12,,60.35,,4.45,9.60555,35.65,,46.85,,80.76,93.7257,10.82,,19.8,,25.7,24.314300000000003,18.65,,16.34,,8653230.4416,1856291.9246,5579419.725,621082.5194,400975.0,1307491.674,1931567.1535,181326.6,6254645.6308,7308517.77,227220.0,3744529.3288,1936422.4736,3496295.2981,1780362.6676,31767478.2152,6602969.0,10470000.0,178811495.3282,0.028169014084507005,0.01943005181347157,0.02601377199693955,0.022945965951147285,0.029900332225913706,0.029502308876347083,0.017492711370262315,0.014537902388369606,0.03561643835616435,0.07594936708860756,0.025345622119815836,0.012496449872195337,0.007960413080895012,0.010384086075315935,0.022684310018903586,0.03394255874673635,0.019032513877874635,0.053672316384180796,0.028319697923222087
2011-09-22,2.11,4.21,7.46,11.6,13.1,85.85666666666667,13.21,,3.02,,38.89,80.04206666666666,3.39,5.755,9.6,11.3418,14.4,,57.61,,4.39,9.60555,34.23,,45.63,,76.71,100.5636,10.5,,19.6,,25.33,24.314300000000003,17.91,,15.63,,8202426.8226,1788482.174,5523061.95,593668.6021,385065.0,1273443.8652,1903758.5992,172692.0,6170313.3302,6976697.742,220500.0,3595378.3709,1891658.0466,3320961.0242,1703002.9679,30785876.5958,6432569.8,10170000.0,175700138.7053,-0.0365296803652968,-0.05209656925031769,-0.023117076808352066,-0.04413892908827777,-0.02580645161290329,-0.03089957637677554,-0.028653295128939882,-0.017400204708290734,-0.04761904761904756,-0.04540182270091142,-0.013483146067415852,-0.03983169705469847,-0.026040554962646678,-0.05014858841010417,-0.02957486136783738,-0.010101010101010055,-0.014396887159533134,-0.03967828418230557,-0.04345165238678084
2011-09-23,2.1,4.21,7.4,11.6,13.03,85.85666666666667,13.05,,3.01,,38.01,80.04206666666666,3.41,5.755,9.57,11.3418,14.38,,56.93,,4.35,9.60555,34.06,,45.11,,76.03,100.5636,10.47,,19.59,,24.4,24.314300000000003,18.01,,15.63,,8136455.5613,1780005.9551,5520244.0613,586478.0664,387215.0,1258931.6844,1833861.422,172452.15,6114091.7964,6894348.246,219870.0,3577522.2703,1881549.9501,3291522.1832,1703002.9679,30089256.0917,6411269.9,10230000.0,175151075.7718,-0.004739336492890933,-0.008042895442359144,-0.005343511450381699,-0.012112036336109022,-0.0033112582781458233,-0.022627924916431064,0.005899705014749346,-0.0031249999999999334,-0.001388888888888884,-0.011803506335705594,-0.009111617312072884,-0.004966403739409708,-0.01139601139601143,-0.008864554816842563,-0.0028571428571427804,-0.0005102040816327147,-0.03671535728385311,0.005583472920156485,0.0
2011-09-26,2.2,4.21,7.15,11.6,12.96,85.85666666666667,12.8,,2.99,,34.37,80.04206666666666,3.38,5.755,9.63,11.3418,13.89,,55.66,,4.3,9.60555,33.75,,44.35,,73.7,95.0757,10.32,,19.34,,24.38,24.314300000000003,17.71,,15.28,,7861575.3059,1864768.1435,5449796.8425,575242.8544,380765.0,1237721.574,1832358.2569,166575.825,6043814.8792,6740548.452,216720.0,3544961.1458,1871441.8537,3190650.8602,1664867.9046,27207780.3702,6368670.1,10140000.0,176249201.6387,0.04761904761904767,-0.03378378378378377,-0.005372217958557024,-0.019157088122605415,-0.006644518272425071,-0.09576427255985265,-0.008797653958944385,0.006269592476489061,-0.034075104311543813,-0.02230809766379771,-0.011494252873563204,-0.009101585437463311,-0.016847705608512453,-0.030645797711429723,-0.014326647564469996,-0.012761613067891808,-0.0008196721311475308,-0.016657412548584105,-0.022392834293026298
2011-09-27,2.19,4.21,7.17,11.6,12.96,85.85666666666667,12.86,,3.02,,35.0,80.04206666666666,3.37,5.755,9.7,11.8041,13.5,,56.61,,4.3,9.60555,33.95,,43.4,,72.65,95.0757,10.32,,19.95,,23.75,24.314300000000003,17.83,,15.37,,7883565.7263,1856291.9246,5621688.0563,577939.3053,383345.0,1211208.936,1785008.5563,161898.75,6043814.8792,6855595.542,216720.0,3565968.3229,1871441.8537,3145193.8262,1674674.0637,27706497.322,6432569.8,10110000.0,177530348.4835,-0.00454545454545463,0.002797202797202747,0.0,0.004687499999999956,0.010033444816053505,0.018329938900203846,-0.002958579881656709,0.007268951194184581,-0.02807775377969768,0.017067912324829404,0.0,0.005925925925926112,-0.021420518602029426,-0.014246947082767969,0.0,0.03154084798345402,-0.025840853158326405,0.006775832862789155,0.005890052356021025
