date,stock_000100,stock_000002,stock_600703,stock_000708,stock_601390,stock_601318,stock_601668,stock_601857,stock_300035,stock_600111,stock_600011,stock_600406,stock_002236,stock_600809,stock_600346,stock_000651,stock_002241,stock_000977,stock_600893,DAX,SBCNL,HSI,NKY,BGB,BRX,BJB,BTY,SPX,UKX,BBDXY,BCOMPR,BCOMINSP,BCOMEN,BCOM
2019-08-19,2.3460411,2.283105,5.1768766,3.5087719,1.8549746999999999,1.131946,2.5688073,1.3114754,2.6415094,1.1353712,0.0,2.2497188,1.2582385,0.3586286,0.3787879,2.2829268,6.768734899999999,9.995456599999999,2.3884632999999997,1.3291495647276053,-0.12757823419532466,2.1199669406232635,0.4611790199382293,-0.397212906784572,-0.5121455796640029,-0.31012843236939425,-0.32849348087057306,1.2105875347909967,0.860772517196251,0.3110265530647638,-0.8548533688639837,-0.22911379076210325,1.2931791613415067,-0.14809932684493043
2019-08-20,-2.0057307,1.078869,-2.1328958,4.49521,0.1655629,-0.5765969,0.5366725999999999,0.1618123,-0.5514706,0.3454231,-0.5856515,-0.22002200000000002,2.9585799,1.4865638,-1.8113207999999998,0.7058375,-0.6037736,1.7348203,-0.0880282,-0.5030902641162238,-0.09862764189834117,-0.18227866789846114,0.7627527073633233,0.6720402609939669,0.5241897957333874,0.2409209762037401,0.29366469186715705,-0.7914764079147596,-0.6215931000939312,-0.26965513829102505,0.48881954714394826,-0.8426542777910107,0.4813672024492899,0.04369996517048502
2019-08-21,-1.1695906,0.8097165999999999,1.3411567,0.9873061000000001,-0.1652893,-0.2387992,-0.3558719,-0.3231018,0.5545287,-2.0654045,-0.8836524,-1.7640573,0.2298851,-2.8450704,1.9215988,3.3150218000000002,7.2133637,0.3248071,0.8810573,1.3382650411641217,-0.10900482666389433,0.14549276675936973,-0.4054226376869696,-0.4400841311027026,-0.1792867221939387,-0.051134999748780885,-0.20317109811942569,0.8246825558263726,0.8840533508613468,0.10005043865086716,0.005286823670935803,0.5259962311992439,-0.18388807226978887,0.13743177307850019
2019-08-22,0.591716,-0.8397224999999999,-3.5566584,-2.3743017,0.0,0.2849652,-0.5357143,-0.3241491,0.7352941,0.0878735,-0.44576520000000003,-0.6172839999999999,-1.7201834999999999,2.3195129,-0.3016591,0.6233957,-1.6288951999999999,0.44516390000000006,0.6113537,-0.6610956464186968,-0.3987289604212796,-0.8146576549931561,0.05518540131619343,0.6470043266987302,-0.384891175244062,0.0029043453847465983,-0.1736197016863783,-0.050608152699838094,-0.15579125766979063,-0.002478110028081293,-0.5145210040334081,-1.1105895361633977,-0.7294548316321703,-0.4931117997864498
2019-08-23,-1.4705882,-0.7363770000000001,-5.4888508,-0.42918449999999997,-0.6622517,2.1709479,-0.1795332,-0.4878049,-0.5474453,1.5803336000000001,-0.5970149,-1.7504235,-0.8168028,1.1759705,1.4372163,0.018221599999999998,1.5838733,0.9669620999999999,-0.3472222,-0.6453240898410817,-0.13812046990201443,0.4629668020258215,1.3829453153162197,-0.18647793868609153,0.4353747611433034,0.9217677715642303,0.2997369155890439,-2.5946389777450785,-0.35204077185897464,-0.3527264016124576,1.988423321449373,-0.30865353324434075,-1.3320961295340217,-0.46323376424544094
2019-08-26,-2.3880597,-1.8916914,-4.3557169,0.2873563,-1.6666667,-2.6588052,-1.9784172999999998,-0.8169934999999999,-0.3669725,0.605013,-3.003003,-0.9770114999999999,-2.1176470999999997,-1.6384260000000002,-2.5354213,-1.3117143,-3.2600992000000004,-2.6336792,-0.087108,0.1393332690632354,-0.8110305622553104,-1.9335902741538513,-2.826665532027861,0.0,-0.10065860318546616,-0.4461596072998453,0.1436910606755104,1.0983067039910699,0.0,0.30340711265854914,0.2810894382252016,0.19395542622842044,-0.030738983422262667,0.37402074270398433
2019-08-27,1.529052,0.2646503,3.7001898,0.9312321,4.5762712,0.2057143,0.5504587,0.49423389999999995,1.4732965,0.5154639,0.1547988,0.9866512,1.5625,6.0649203,2.3718439,2.1783275,1.5384615000000001,4.4672130999999995,0.6974717,0.49969377742782317,-0.0432989893622171,-0.08242003567811018,1.3350530944649108,0.9205335129123027,0.05109927246997881,0.28961907401943154,0.14157778323913295,-0.32031906836484936,0.16009737529558699,0.014050051241376593,1.3971602967474572,0.13201034327441352,0.8384276285345438,0.30700800787950566
2019-08-28,-1.5060241,0.1131222,-1.2808783000000001,-0.0709723,-1.4586709999999998,-0.8895985000000001,1.6423358,-0.1639344,-1.0889292,-2.1367521,-2.1638331,0.0,-2.1301775,0.46979869999999996,0.4484305,-0.054200500000000006,1.0101010000000001,-1.7261670999999998,-0.1298701,-0.4090338405124294,-0.08683238985971453,-0.1549768849772093,-0.10321246137091622,0.10971106393538044,0.14529170142429937,-0.14463154246177057,0.24983061582413146,0.6545469754213773,-0.1515112910147609,0.22972738466116027,0.06943660145481978,0.38174520682743296,1.630306799586978,0.7629511047970716
2019-08-29,-0.6116208,-2.1845574,1.2048193,1.5625,-0.4934211,-0.2301496,-1.2567325,0.0,0.18348620000000002,-0.5240175,-0.6319115,-0.5747126,-0.120919,0.2137609,2.6785714,-0.9761388,-0.3571429,0.5988024,0.8669266999999999,0.9407446676341413,0.33344237871328897,0.31676517171215224,-0.6621652742380024,-0.15424380034294582,-0.31544613716536496,-0.5323666409722483,-0.23256150982653434,1.2687244194824032,0.673025561002083,0.16654162303879616,-0.771737176727294,0.8683340950759844,1.4455211421577685,0.41338110757627167
2019-08-30,-0.9230769,-0.6546015,-0.9157508999999999,1.048951,-0.661157,0.7151096,-0.5454545,0.4926108,-2.3809524,2.0193152,0.1589825,0.0,-2.7845036,2.3196906999999998,-0.5797101,1.3143483,-5.6630824,1.1904762,1.2462398,0.25499036451304136,-0.14937363246033675,0.14896496939946768,1.389576333701248,-0.3881386907247153,-0.6158424203682067,0.13289249138821457,-0.06524938357589383,0.06428273461489553,0.05502010117373057,0.1391026643510207,-0.34795539346657023,1.1049660453142263,-1.9877478828201012,-0.6234553960316136
2019-09-02,1.5527950000000001,0.3488372,1.6635859999999998,3.6678201,1.8302829,1.3513514,1.6453381999999999,0.6535948,2.4390243999999996,0.172117,1.4285714,4.0462428,2.9265255,3.0618893000000003,3.2069971,3.5495495000000004,3.1914894,5.450980400000001,4.371816600000001,-0.006118585941627952,-0.31498006847436866,-0.4083273975573065,-0.20015089657707819,-0.6762574717763981,-0.1860144243271744,0.17982811553138855,0.0,0.0,0.2981636532410237,0.23343361115222283,0.0,0.0,0.0,0.0
2019-09-03,0.3058104,-0.7338741,4.7272727,-0.2670227,0.8169934999999999,-0.2824859,1.0791367,-0.1623377,1.0989011,0.0859107,-1.0954617,3.0555556,3.9927405,0.44247790000000004,3.0367232,0.5742126000000001,10.0147275,-0.6322053,-0.8540057,-0.3953685084649883,-0.14681382911284624,-0.37752667621892,0.2697228253095263,0.670539963222816,0.2483395367229413,0.263323911776836,0.24928417472716013,-0.6899120439028739,-0.06485480177681469,-0.1328456857953575,2.4806524328317314,-0.2920760840169567,-0.8652421243845354,0.005064645656616129
2019-09-04,1.2195121999999998,3.8910506,0.6944444,1.0040161,2.2690438,0.0566572,2.8469751000000003,0.6504065,1.0869564999999999,0.2575107,0.7911391999999999,3.3423181000000004,-0.11634670000000001,-3.9144115999999998,5.7573681,3.5467128,0.7362784,1.9461078,-0.2461034,1.4739976595300464,0.5057109868626952,3.9495574692641755,-0.2793054182263277,-0.08433035906568742,-0.10732099805423889,-0.3244804041134919,0.1184050373182588,1.0842075925499017,1.5575788504262889,-0.564113512448261,0.6108489495893821,2.040343975139569,4.190676535827964,1.8330491648302694
2019-09-05,2.7108434,0.0,0.5172414000000001,-1.8555335,-0.3169572,1.0532276,-0.3460208,0.6462036,-0.1792115,1.1986301,0.6279435,1.7214397,-0.1747234,-0.6549646,-2.0090732,-1.6374269000000001,-1.1960133,-1.0646109000000001,0.6990132,0.9832610079588466,0.10195067926974666,-0.018827804417331784,1.5042205432357125,0.03409669585148212,-0.17408179260856027,-0.7200996650000069,-0.5085610516915695,1.3009823744460025,0.3314825413579303,-0.03303137154513358,-2.617206457918131,0.38236077399702584,0.41537344560371725,-0.49387974225929554
2019-09-06,0.2932551,0.7116105,1.2006861,2.5658339,0.0,1.6474280000000001,0.1736111,0.48154089999999994,-0.3590664,-1.2690355,-0.7800312,2.0512821,3.8506418,0.2109705,2.1825397,-0.11890609999999999,-1.2104909000000001,-1.4842301,-1.4291547999999998,0.48095746401992656,0.7261375639550538,0.6595737741524443,0.6235716082880982,0.42085773701288076,-0.11451648026653549,-0.07390038138876953,-0.0891669002552331,0.09106182795699524,-0.06594333822230736,-0.13134308631470581,-1.3843206803458519,0.1078859102716212,0.9497362803868148,-0.18825465254266316
2019-09-09,3.8011695999999997,0.6693938,10.0,5.3982883,0.317965,-0.3307607,0.0,1.1182109,3.6036036,1.9708655,0.4716981,1.5075376999999999,3.0898876,1.2631579,2.0711974,0.9183673,2.7910142999999996,4.7080979,1.1599006,0.5091030067211122,-0.15864054704175512,-0.03761884352913025,0.37274773775817227,0.014313245037245181,0.05475152408846995,-0.047881863472343245,-0.3628923655573546,-0.009400042300200528,-0.1619064330071862,-0.0661714833992244,-0.1586526531494381,0.36774689904064406,2.168094371172735,0.7258071764136398
2019-09-10,0.8450704,0.6280015,3.4668721,-1.0618364,-0.4754358,-1.0619469,-0.3466205,0.3159558,0.5217391,0.2521008,-0.312989,0.2970297,-1.9618529,-1.3773389,-1.7121115999999998,0.1011122,-1.9205298,-2.9856115,0.12285009999999999,0.17612773775275148,0.07085223865728185,-0.010588899362695692,-0.03723928919757702,-0.2020484344698925,-0.3319762768217993,-0.628787941163933,-0.40003872936080764,0.032231746255573235,0.4279107906986601,0.04635070933138863,-0.5751144349447235,0.4840147624000535,-0.18210052395796206,0.3909446660973259
2019-09-11,5.027933,-1.2114537,-1.1913626,3.7878787999999997,0.47770699999999994,0.13416820000000002,0.17391299999999998,-0.4724409,-1.2110727,0.0838223,-0.1569859,-0.7897335,-2.0011117,-4.9670619,3.9354839000000004,-1.1784512,-2.9709656,-1.0752688,0.0,0.42629661895250415,-0.05933516315949072,1.7919250585105795,0.6709688308680795,-0.5927898708662172,-0.5067907887010947,-0.398807607060192,-0.3656967591605276,0.7229667817909124,0.7352524084203615,0.1729073249830293,0.18175738587613566,-0.22080900021481664,-2.056565340018801,-0.7017726520708423
2019-09-12,-1.0638298,3.2329989,2.0346647,-0.0608273,0.6339144,3.1040643,1.2152778,-0.6329114,0.525394,-0.8375209,0.1572327,-0.39801000000000003,1.6449234,4.0343824,2.9795157999999997,1.5502555,1.0438413,-0.2623688,-0.6952965,0.9705965688190821,0.4312653460986082,-0.08712315366765644,0.506905854389128,0.2270284048970117,0.8808515003588369,-0.29229638323875484,-0.08420810333245043,0.28791074766822966,0.34237946850967926,-0.19325586581104837,0.22183431327147396,0.19195818375714602,-0.7327692105518646,0.4649319097244531
2019-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5422317130382659,0.007729733513794912,0.992723936307538,0.9668212873752857,0.23478398420688773,-0.7521721065340436,-0.369304843741336,-0.6925272621577383,-0.07243559711188619,1.2688009961458357,-0.15225612127530708,-1.1973633697723418,0.8426679939074866,0.19627198346940933,0.16380589701228132
2019-09-16,-0.8064516,-2.0518359,1.9202363,1.3998783000000001,0.0,-1.0721247999999999,-1.0291595,3.5031847,-0.34843209999999997,-0.4222973,-0.4709576,-0.14985009999999999,0.3348214,-0.6396588,-3.074141,-1.1407482,3.7190083,0.6764374,-0.9060956,-1.361960760983627,0.0745205383561931,-0.7579659097329383,0.0,-0.1430259998548955,-0.7308479752732078,0.0,0.10306830904356357,-0.31356092824674775,-0.9518583795311009,0.27597066257820657,1.2207612321738726,-1.6731854745796193,10.529097337710635,3.431629801784819
2019-09-17,0.2710027,-1.4332966,-0.5072464,-0.4201681,-2.519685,-2.0032841,-1.5597919999999998,-1.2307692000000001,-2.6223776,-2.2052587,-1.8927445,-2.4512256,-2.6696329000000003,-0.7242489000000001,0.2487562,-2.256915,0.46480740000000004,-5.0391937,-3.3250208000000003,0.5463506020808584,-0.3419174579488593,-1.2754323548203383,0.09629279855452033,0.8966654046582034,0.667099877549826,-0.006813575993069865,0.1574904490342366,0.2581755593803692,0.6057877517365862,-0.2380204631481586,0.24562987090512856,-0.7473382782946847,-4.163017746097486,-1.8427993842592971
2019-09-18,-1.0810811,0.4474273,1.2381646,1.7480409999999997,0.0,0.536193,0.0,-1.4018692,-0.5385996,-0.5203816,0.0,1.6410256,-0.9142857000000001,5.7552012999999995,-0.3101737,1.0763889,3.8995373,-0.3930818,-0.2579536,0.07416022614108453,0.0804232701076435,-0.24960106622646805,-0.26762932002994955,0.09343375553139133,0.06960399049393828,-0.008641268949416414,0.24194896213942663,0.03426822370828919,-0.2785313711475057,0.24687267003562496,-0.16855021712322005,-0.26200700411748157,-1.4490356483376932,-0.4883732864067847
2019-09-19,4.0983607,-0.77951,10.0,-0.1184834,0.4846527,-0.44444439999999996,-0.1760563,0.3159558,1.6245486999999998,0.7846555999999999,-1.1254019,-0.3531786,3.9215686,-0.9197752,-0.8711886,0.4637582,0.8905852000000001,2.0126283,0.862069,0.3858936477633801,-0.25042675309685514,-1.0671552364607706,0.5765727709844182,0.16796974084276606,-0.16273420246203374,0.4593973735886214,0.06635140928357153,0.001995523375897257,0.6760146571474612,-0.09090308078804066,-0.5303637811931106,0.27837554530909525,-0.20305238916723534,-0.1386029277667511
2019-09-20,-0.7874015999999999,0.261878,0.3270111,2.7876631,0.8038584999999999,0.2790179,-1.5873016,0.4724409,0.5328597,1.0380623,-0.8130081000000001,3.6455696000000004,0.3884573,0.39969059999999995,-0.9416196,-0.7693623,5.8638083,10.019342400000001,0.0,-0.2615717318505961,0.15858190281683449,-0.20983680114992076,0.23141090028988565,-0.02916889999931005,-0.22612208584165128,0.12759737589762565,0.024124484735721374,-0.4895586322955614,-0.20428551164068942,0.0661714833992244,0.40535256853264645,0.16545490452708478,-0.3644734846918518,-0.2524008942346945
2019-09-23,0.7936508,-2.4253731,1.5645372000000002,0.7501443,-1.5948963,-1.0461881,-1.2544803,-0.3134796,1.0600706999999998,-2.6541096,-0.6557377,1.0258915,-1.381979,-1.1686144,-2.4081115,-0.5685734,2.9184038,-6.469760900000001,-2.1367521,-1.187890708313455,-0.31437052043944425,-0.8257316673743631,0.0,0.293054707256446,0.3190659210446256,0.0,0.3556555678908335,-0.00969228661094057,-0.6799242997207577,0.055381970275591996,1.9609985719688083,0.11130371316485643,0.49336871494467527,0.8449804348896528
2019-09-24,0.2624672,-0.0764818,3.6585366,-1.2027491,-0.3241491,0.044989299999999996,-0.18148820000000002,-1.572327,-1.048951,-0.7036060000000001,0.0,3.9651838,0.7286996,3.5472973,-0.3246753,0.7797609,4.4560185,6.3157895,0.0,-0.03999080279970535,0.009291171626513162,0.19407581589248046,0.8278079199497412,0.5858860971464486,0.20541376009588497,0.9477937547499371,0.270288913145178,-0.8416394253588311,-0.024647931157373293,-0.2395803213680936,0.3241895523862226,-1.0889662490836116,-1.8649360089873612,-0.6344352999951064
2019-09-25,-4.7120419,-0.42097209999999996,-7.0588235,-1.6811593999999999,-0.6504065,-0.1911186,-0.5454545,-1.7571884999999998,3.3568905000000004,-1.2400354,-1.4851485,-1.627907,-3.6727879999999997,-0.2886184,0.32573290000000005,-0.5845942,-4.8199446,3.1471004,-1.7467249,-1.2337194234096183,-0.3170439998787411,-1.2444135026559167,-1.0123637777598171,-0.765241224310953,-0.3780402893589607,-0.4486389734768337,-0.13175685052358999,0.6158565361019441,-1.0845613118745545,0.6003892178377601,-2.0908661995395206,0.1983961442763693,-1.0375894703467892,-0.5691812962766996
2019-09-26,-0.8241758,0.7686395,-6.795469699999999,-4.0683962,-0.9819967000000001,-0.48434330000000003,-0.36563070000000003,-0.8130081000000001,-6.4957265,-3.7668161,-0.16750420000000002,-2.5059101999999998,0.5777008,-2.2527057999999998,-2.7922078,-0.3459011,-3.8416764,-7.4391498,-2.5777778000000002,0.288288201857978,-0.009221752741261913,0.39017377146841614,0.11828056741971515,-0.358594589301664,-0.37535629085709843,-0.04952523564972777,-0.012029791003220769,-0.24289165022262083,0.6829258843977115,0.17863022719790678,-0.06487470571057141,-0.7539042565093079,-0.5191307183056604,-0.3459729634168407
2019-09-27,1.1080332,-0.8390542000000001,4.9320943999999995,-2.3970498,-0.661157,-0.0565931,0.3669725,0.1639344,0.7312614000000001,0.18639329999999998,-1.0067114,0.0,2.5272832,-0.27037469999999997,1.7368069,-1.2495661,9.9878935,0.4814815,0.4105839,0.9179035353685361,0.10002599989209493,-0.3714024056946208,-0.8140426861922179,0.021127216716188002,0.1575416129288909,-0.06729726134812042,0.01800715044686374,-0.5316326462073695,0.8172965496682227,-0.05012448951084991,-0.7854774704382339,0.3412111993864375,-0.8960481540381982,-0.37502432126192975
2019-09-30,-2.4657533999999997,-0.3846154,-4.0871935,0.8816121,-0.1663894,-1.4269536,-0.7312614000000001,1.309329,-2.7223230000000003,1.1162791,-1.6949153000000001,-0.8244423000000001,-3.2492997000000003,-0.1936483,-1.9697965000000002,0.7029877,-3.2471106,-5.2709178,-0.6360745,0.004685564738160508,-0.3728971545825077,0.5437193579942434,-0.8290995662903033,-0.017938715098875235,-0.5289708385200598,-0.37260883877032747,-0.05998656158100468,0.5047623227845355,-0.4125504307966543,0.2038870071360499,-2.569708307171814,-0.07509949143691408,-2.837833951629143,-0.7152157263211611
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.004833930452853,0.012002557922174972,0.0,1.0244747595203219,-0.029639906993450538,0.06736232708992596,0.0271740261725828,0.04800613652293784,-1.225837661334206,-0.4200901911203925,-0.12717009615700325,1.2536062703012885,-0.34785287096690265,-0.8180854905257218,0.11121153720057286
2019-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5830007576499003,0.00634485309451982,-0.23964949070293118,0.051637490057787616,0.0014917309947293234,0.35030571936023325,0.6179843939360108,0.5458995987842608,-1.7903239520448921,-3.3012694953291954,-0.04928981590253123,1.4856698555175019,0.12064863840128837,-1.8421476702337847,-0.4443519781368588
2019-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009147812418675016,0.26859982228948365,-1.7399207138683037,0.9736342832673328,0.4903657302758102,0.5099500616708275,0.3937656179413329,0.7971990677411389,-0.11372609843470771,-0.21780404211426685,0.29061826692593495,-0.031077696298864588,0.7153606445238436,0.28186201789983656
2019-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732520454582838,0.007819188879643058,-1.1293474742630538,0.27384533314487314,-0.28532357983563905,0.12097686659218176,0.11777730138080589,0.21987829598646425,1.4216853396000317,0.7388696868262601,-0.18780270831273427,-0.11276234436083943,0.3846288457737712,1.0704000869360408,0.24981122658342958
2019-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6952464595995744,0.02886481138542063,0.0,-0.40553816029480494,-0.10173449478617647,0.010939391848552305,-0.2153596296546767,-0.15416584327793137,-0.4478304612789308,0.48788997976392245,0.20136000528157005,-0.5433654343642735,0.36356924402105584,-0.31449358468926825,-0.28280738943372574
2019-10-08,-1.1235955,1.7760618,-1.2073864,3.3083645,0.6666667000000001,1.1029412,0.3683241,-1.2924071000000001,-1.1194030000000001,0.5519779,0.3448276,0.4400978,0.0,-0.012934900000000001,0.0669792,1.4834206,-3.9817975,-3.5019454999999997,-0.7315958,-1.321987661023205,-0.005554995686274378,0.27516213359979336,0.9754304044559792,-0.5808909131193363,-0.3246276077872978,-0.13624314945624993,0.1484879484979773,-1.5560826054260457,-1.5741987858259976,0.14330423324000474,0.18667178590066058,-0.2626341268041177,-0.2789337599731545,0.2169535145568613
2019-10-09,-0.5681818,1.6691958,1.0064702,-0.6042296,0.3311258,0.2045455,0.5504587,-0.1636661,0.754717,0.9149130999999999,-0.34364259999999996,2.677702,0.0,-0.025873200000000002,0.9370817,-1.9432502,0.7701422,1.6129032,1.1054813000000001,1.2208979301855827,0.3999819083895906,-0.8284667833100112,-1.0059486028169085,-0.33488230647550354,0.05059258409285672,-0.39488664915614535,-0.23720883679946292,0.9104546742895181,0.22832565310570985,-0.006579272003570669,0.5987519748343884,-0.42180261071997904,-0.26288907583222887,0.054570364311734565
2019-10-10,1.1428571,-0.6716418,2.7758007,0.3647416,-0.330033,0.3628941,0.0,-0.1639344,1.4981273,-0.6346328,1.0344828000000001,2.6552869,-5.790388,1.863354,0.928382,1.2101017,6.2316285,3.0555556,0.1822323,0.9815939326193401,0.17182214718434174,0.15142275798454286,0.1476641700319581,0.9521499674044254,-0.08001509080931557,-0.35605397171296627,-0.3982552701201514,0.641570185654583,1.8630839828060575,-0.36764101130062343,-0.8759617551427734,1.7579342626408145,0.7732742909644097,0.026307819453941228
2019-10-11,-0.2824859,0.7137491,-4.2243767000000005,4.784978799999999,0.1655629,1.5819209,0.5474453,1.3136289,0.9225092,-0.3649635,0.0,-0.2309469,-2.1511985,1.6006098,1.1826543999999999,1.4902096999999999,1.8262313,2.38737,-0.3638017,3.1737614805604775,0.35630190977626874,2.3019732582398422,0.6790166351991367,0.9119444207168481,-0.1425481494827352,-0.6733164538213376,-0.704221735834687,1.0938930544257763,3.049594961025104,-0.4441179141317142,-0.6999362365720518,-0.12344081412298813,2.1337271172862327,1.136712079554436
2019-10-14,1.4164306,1.156285,4.3383948,-1.6184971,0.4958678,0.6117909,0.9074409999999999,-0.16207459999999999,2.7422302999999997,0.0915751,-0.1706485,4.1666666999999995,0.9422111000000001,-0.100025,4.5454545,0.2219566,1.6304348,1.1658518,0.9584664999999999,-0.3901800497378205,0.11042237166019042,0.8034741862952055,0.0,-0.4881219421131733,-0.1293748836393993,0.0,0.18631445073735708,-0.1387079289088211,-1.2262647889466405,0.18822397824229675,0.6795771979964282,-1.2941370580726974,-1.0887698656598443,-0.3113024085977356
2019-10-15,-2.2346369,-1.2905605,-6.2370062,0.8225617,-0.8223684,-0.27639579999999997,-1.2589928000000001,-0.8116883,0.5338077999999999,-2.1043000999999997,-0.17094020000000001,-3.2888889,-2.2401991,8.0100125,1.3664596,0.3407155,-3.5294118,-3.9776952,-1.2658228,1.0828821026881208,-0.17715235735245027,-0.062471136799102656,1.4427395312869296,1.3534535144778648,-0.1444567921467521,-0.4821246045220273,-0.20997087686467353,0.9955666436289423,1.4542502541259106,-0.13986824246036145,-1.15295697323754,0.5266979239733738,-0.33170587364996784,-0.22701620035451286
2019-10-16,0.0,1.1206575,-1.9216556,-3.4382284,0.0,0.421286,0.18214940000000002,-0.3273322,-0.8849558000000001,-2.4299065,-0.3424658,0.1838235,0.5728835,-0.3707995,2.5735294,0.20373510000000003,0.9423503,-1.3937282,0.45787550000000005,0.8470975131701142,-0.18706876214874546,0.5960275906198076,1.3734357742621661,0.4852817556266098,0.09526570771518639,0.07920165344919017,-0.012036655894698267,-0.19995460129251796,0.10324172817204325,-0.2071954847959967,0.6002645567852349,-1.0689423708618473,0.42365710790936983,-0.09119165169125809
2019-10-17,0.0,1.0343554,-0.2260739,-2.8968014,0.0,1.258556,1.2727273000000001,0.3284072,0.8928571,-0.19157090000000002,1.0309278,0.18348620000000002,1.0126582,-0.5582694,-1.9713261999999998,-1.3046425,4.8874245,-0.1963094,-0.6381039,0.2859629492988791,0.2721926893751059,0.698550940911935,0.0443811153083562,-0.29842572280806,0.13137396369236054,0.07012507548185276,-0.060130831317695144,0.2762828253096483,0.21607485148098515,-0.36209917863281316,0.4678616658336354,-0.0748616065651353,0.539532188638181,0.3141643305401898
2019-10-18,-2.8571429,-1.4259598,-3.0966766999999997,0.3729024,-1.6583747999999998,-2.1478412999999996,-1.2567325,-0.8183305999999999,-1.5929204,-2.3992322,-1.5306122,-0.3663004,-2.7568922,-2.2222222,-0.36563070000000003,-0.7725322,-5.3403141000000005,-2.5963808,-2.2018349,0.11842067851661753,-0.019187800844266967,-0.45983535463048897,0.2742114282634711,0.5501687824837287,0.346204858232646,0.09545746875494476,0.07822507717982763,-0.3919344885671916,0.1855547830758253,-0.30340159869304273,-0.25991100378431886,0.7963358438327184,-0.20259879264057368,0.10982312495784186
2019-10-21,-1.4705882,2.5222552,0.5455963,-0.8049535999999999,-0.3372681,0.356546,0.0,0.0,-0.5395683,0.49164209999999997,-0.3454231,-2.4356618,2.5128866,2.6555024,0.3058104,1.1072663999999999,1.050885,2.3021002,-1.1257036,0.8509453186958282,-0.04242584245254255,0.010077675679776021,0.10222272117008657,0.12323519957182505,-0.3684927617542133,-0.2800745543592442,-0.22844399262724746,0.6871609403255041,0.5391946530969527,-0.005016344923869376,-0.2755302912166524,-0.03629269830837112,-1.1476404865170653,-0.5350387455000161
2019-10-22,0.2985075,-1.0130246,1.3953488,1.8726592,-0.16920469999999999,0.24425449999999999,-0.5454545,0.1650165,3.074141,0.1956947,-0.3466205,1.507301,0.3142678,-0.3379166,1.7682927000000002,0.633128,-1.0399562,0.2763522,0.8538899000000001,-0.04589630732256822,-0.16100399439994417,0.23795023134187687,0.0,0.13018920910548015,0.12047101335037613,0.0,0.09038645443431026,-0.3568672839506126,0.4801796727605945,0.096987533757531,-0.16715884448997853,0.16411893988894644,1.0554490800215754,0.29062077056676294
2019-10-23,0.0,-2.1198829999999997,-0.764526,4.0441176,-0.3389831,-0.8749585000000001,-1.0968921,-0.3294893,-0.5263158,-1.2695313,4.8695652,-1.6241299,-0.5012531,-0.7365837,1.4979029,-0.1360313,-5.420354000000001,-3.3070866,0.0,0.16092167340464592,0.19694272651709088,-0.8041620789976833,0.2376260432133792,-0.2886713443572275,0.06814921787419159,-0.05578985083576349,0.11437018207389738,0.2847139009142241,0.08595342578474607,-0.004176446512249576,0.529222097546711,0.8508954493657406,1.3305293211970382,0.6823942288945339
2019-10-24,0.5952381,-0.44809560000000004,1.6949153000000001,5.4770318,-0.170068,0.33519550000000004,-0.1848429,0.1652893,0.7054674000000001,-0.3956479,-2.9850746,-0.8490565999999999,-0.9445844,-1.9434628999999999,-3.5419126000000003,-0.9364890000000001,2.4561404,-1.8729642000000002,0.2822201,0.45088856341530814,0.01724428527309918,0.923104457085655,0.6553188365806317,-0.02777927605869257,-0.2829410509764374,0.1224312395550875,-0.07215337427464164,0.1920439870594981,0.7416540040276587,0.19797183286833775,0.759116812132854,0.3830788345522196,0.9489184948871854,0.42779828171908285
2019-10-25,0.0,1.1627907,7.8030303,1.3400334999999999,0.1703578,-2.0044543000000004,0.5555555999999999,0.0,0.0,0.2979146,-1.025641,0.8563273,1.7164654000000001,0.7207207,0.12239900000000001,-1.7703678,1.826484,2.8630705,0.42213880000000004,-0.12352975290068624,-0.01324756186417142,-0.49608852948616056,0.050441834966008514,-0.29074689199082293,-0.2854602218014701,-0.1930519635356398,-0.12033581718035036,0.40726973148768053,-0.30823801415778007,0.015839801252193197,0.1917034125147099,0.18785430989294305,0.34947189951819446,0.1899247862558573
